prompt,intent,action_type,path,category,args,tags,action_json
Use the studio planner agent: Plan replacing Postgres with DynamoDB,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Run studio in planner mode — plan replacing postgres with dynamodb,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Plan adding real-time notifications,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Use the studio planner agent: Plan adding real-time notifications,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Run studio in planner mode — plan adding real-time notifications,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Plan database migration with zero downtime,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Use the studio planner agent: Plan database migration with zero downtime,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Run studio in planner mode — plan database migration with zero downtime,plan_code,studio,studio@planner,planner,,"codingllm,studio,planner,vibecoding","{""action"": ""studio_run"", ""agent"": ""planner"", ""explanation"": ""Studio PLANNER agent \u2014 return JSON step-plan, no code""}"
Fix the typo in the login button text,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Use the studio patch agent: Fix the typo in the login button text,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Run studio in patch mode — fix the typo in the login button text,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Apply this PR review feedback as a patch,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Use the studio patch agent: Apply this PR review feedback as a patch,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Run studio in patch mode — apply this pr review feedback as a patch,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Generate a unified diff for the bug in src/api/users.ts,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Use the studio patch agent: Generate a unified diff for the bug in src/api/users.ts,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Run studio in patch mode — generate a unified diff for the bug in src/api/users.ts,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Patch the auth middleware to check JWT expiry,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Use the studio patch agent: Patch the auth middleware to check JWT expiry,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Run studio in patch mode — patch the auth middleware to check jwt expiry,patch_code,studio,studio@patch,patch,,"codingllm,studio,patch,vibecoding","{""action"": ""studio_run"", ""agent"": ""patch"", ""explanation"": ""Studio PATCH agent \u2014 minimal unified diff, no prose""}"
Analyze the performance bottlenecks in this code,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Use the studio analyze agent: Analyze the performance bottlenecks in this code,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Run studio in analyze mode — analyze the performance bottlenecks in this code,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Review my project for security issues,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Use the studio analyze agent: Review my project for security issues,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Run studio in analyze mode — review my project for security issues,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
What does this codebase do?,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Use the studio analyze agent: What does this codebase do?,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Run studio in analyze mode — what does this codebase do?,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Identify dead code in my repo,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Use the studio analyze agent: Identify dead code in my repo,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Run studio in analyze mode — identify dead code in my repo,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Find duplicate functions across files,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Use the studio analyze agent: Find duplicate functions across files,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Run studio in analyze mode — find duplicate functions across files,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Audit my Dockerfile for best practices,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Use the studio analyze agent: Audit my Dockerfile for best practices,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Run studio in analyze mode — audit my dockerfile for best practices,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Review my Terraform for security gaps,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Use the studio analyze agent: Review my Terraform for security gaps,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Run studio in analyze mode — review my terraform for security gaps,analyze_code,studio,studio@analyze,analyze,,"codingllm,studio,analyze,vibecoding","{""action"": ""studio_run"", ""agent"": ""analyze"", ""explanation"": ""Studio ANALYZE agent \u2014 rich markdown analysis, no code blocks""}"
Explain how React's useEffect cleanup works,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Use the studio chat agent: Explain how React's useEffect cleanup works,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Run studio in chat mode — explain how react's useeffect cleanup works,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
What is the difference between Postgres and MySQL?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Use the studio chat agent: What is the difference between Postgres and MySQL?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Run studio in chat mode — what is the difference between postgres and mysql?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
How does Kubernetes ingress work?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Use the studio chat agent: How does Kubernetes ingress work?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Run studio in chat mode — how does kubernetes ingress work?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Explain JWT tokens,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Use the studio chat agent: Explain JWT tokens,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Run studio in chat mode — explain jwt tokens,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
What is the CAP theorem?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Use the studio chat agent: What is the CAP theorem?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Run studio in chat mode — what is the cap theorem?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
How does TLS handshake work?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Use the studio chat agent: How does TLS handshake work?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Run studio in chat mode — how does tls handshake work?,explain_code,studio,studio@chat,chat,,"codingllm,studio,chat,vibecoding","{""action"": ""studio_run"", ""agent"": ""chat"", ""explanation"": ""Studio CHAT agent \u2014 explanation only, no code generation""}"
Add an HTTP webhook trigger to my workflow,generate_code,workflow_node,workflow_node@http_trigger,workflow,,"codingllm,workflow,reactflow,http_trigger","{""action"": ""add_node"", ""node_type"": ""http_trigger"", ""explanation"": ""Add a http_trigger node to the ReactFlow workflow canvas""}"
Create a node that triggers on incoming HTTP requests,generate_code,workflow_node,workflow_node@http_trigger,workflow,,"codingllm,workflow,reactflow,http_trigger","{""action"": ""add_node"", ""node_type"": ""http_trigger"", ""explanation"": ""Add a http_trigger node to the ReactFlow workflow canvas""}"
Add a cron schedule trigger that runs every hour,generate_code,workflow_node,workflow_node@schedule_trigger,workflow,,"codingllm,workflow,reactflow,schedule_trigger","{""action"": ""add_node"", ""node_type"": ""schedule_trigger"", ""explanation"": ""Add a schedule_trigger node to the ReactFlow workflow canvas""}"
Create a node that fires every Monday at 9am,generate_code,workflow_node,workflow_node@schedule_trigger,workflow,,"codingllm,workflow,reactflow,schedule_trigger","{""action"": ""add_node"", ""node_type"": ""schedule_trigger"", ""explanation"": ""Add a schedule_trigger node to the ReactFlow workflow canvas""}"
Add a node that calls a REST API,generate_code,workflow_node,workflow_node@api_call,workflow,,"codingllm,workflow,reactflow,api_call","{""action"": ""add_node"", ""node_type"": ""api_call"", ""explanation"": ""Add a api_call node to the ReactFlow workflow canvas""}"
Create an HTTP request node that POSTs to /webhook,generate_code,workflow_node,workflow_node@api_call,workflow,,"codingllm,workflow,reactflow,api_call","{""action"": ""add_node"", ""node_type"": ""api_call"", ""explanation"": ""Add a api_call node to the ReactFlow workflow canvas""}"
Add a node that runs a SQL query,generate_code,workflow_node,workflow_node@database_query,workflow,,"codingllm,workflow,reactflow,database_query","{""action"": ""add_node"", ""node_type"": ""database_query"", ""explanation"": ""Add a database_query node to the ReactFlow workflow canvas""}"
Create a Postgres query node,generate_code,workflow_node,workflow_node@database_query,workflow,,"codingllm,workflow,reactflow,database_query","{""action"": ""add_node"", ""node_type"": ""database_query"", ""explanation"": ""Add a database_query node to the ReactFlow workflow canvas""}"
Add a bash script node to my workflow,generate_code,workflow_node,workflow_node@script,workflow,,"codingllm,workflow,reactflow,script","{""action"": ""add_node"", ""node_type"": ""script"", ""explanation"": ""Add a script node to the ReactFlow workflow canvas""}"
Create a node that runs a shell script,generate_code,workflow_node,workflow_node@script,workflow,,"codingllm,workflow,reactflow,script","{""action"": ""add_node"", ""node_type"": ""script"", ""explanation"": ""Add a script node to the ReactFlow workflow canvas""}"
Add a Python script node,generate_code,workflow_node,workflow_node@python_script,workflow,,"codingllm,workflow,reactflow,python_script","{""action"": ""add_node"", ""node_type"": ""python_script"", ""explanation"": ""Add a python_script node to the ReactFlow workflow canvas""}"
Create a workflow node that runs Python,generate_code,workflow_node,workflow_node@python_script,workflow,,"codingllm,workflow,reactflow,python_script","{""action"": ""add_node"", ""node_type"": ""python_script"", ""explanation"": ""Add a python_script node to the ReactFlow workflow canvas""}"
Add an SSH command node,generate_code,workflow_node,workflow_node@ssh,workflow,,"codingllm,workflow,reactflow,ssh","{""action"": ""add_node"", ""node_type"": ""ssh"", ""explanation"": ""Add a ssh node to the ReactFlow workflow canvas""}"
Create a node that runs commands on a remote VM,generate_code,workflow_node,workflow_node@ssh,workflow,,"codingllm,workflow,reactflow,ssh","{""action"": ""add_node"", ""node_type"": ""ssh"", ""explanation"": ""Add a ssh node to the ReactFlow workflow canvas""}"
Add a Docker container operation node,generate_code,workflow_node,workflow_node@docker,workflow,,"codingllm,workflow,reactflow,docker","{""action"": ""add_node"", ""node_type"": ""docker"", ""explanation"": ""Add a docker node to the ReactFlow workflow canvas""}"
Create a node that runs a docker container,generate_code,workflow_node,workflow_node@docker,workflow,,"codingllm,workflow,reactflow,docker","{""action"": ""add_node"", ""node_type"": ""docker"", ""explanation"": ""Add a docker node to the ReactFlow workflow canvas""}"
Add a Terraform apply node,generate_code,workflow_node,workflow_node@terraform_exec,workflow,,"codingllm,workflow,reactflow,terraform_exec","{""action"": ""add_node"", ""node_type"": ""terraform_exec"", ""explanation"": ""Add a terraform_exec node to the ReactFlow workflow canvas""}"
Create a node that runs terraform on a module,generate_code,workflow_node,workflow_node@terraform_exec,workflow,,"codingllm,workflow,reactflow,terraform_exec","{""action"": ""add_node"", ""node_type"": ""terraform_exec"", ""explanation"": ""Add a terraform_exec node to the ReactFlow workflow canvas""}"
Add an EC2 provisioning node,generate_code,workflow_node,workflow_node@ec2,workflow,,"codingllm,workflow,reactflow,ec2","{""action"": ""add_node"", ""node_type"": ""ec2"", ""explanation"": ""Add a ec2 node to the ReactFlow workflow canvas""}"
Create a node that creates an EC2 instance,generate_code,workflow_node,workflow_node@ec2,workflow,,"codingllm,workflow,reactflow,ec2","{""action"": ""add_node"", ""node_type"": ""ec2"", ""explanation"": ""Add a ec2 node to the ReactFlow workflow canvas""}"
Add an S3 bucket operations node,generate_code,workflow_node,workflow_node@s3,workflow,,"codingllm,workflow,reactflow,s3","{""action"": ""add_node"", ""node_type"": ""s3"", ""explanation"": ""Add a s3 node to the ReactFlow workflow canvas""}"
Create a node that uploads to S3,generate_code,workflow_node,workflow_node@s3,workflow,,"codingllm,workflow,reactflow,s3","{""action"": ""add_node"", ""node_type"": ""s3"", ""explanation"": ""Add a s3 node to the ReactFlow workflow canvas""}"
Add an AWS Lambda invoke node,generate_code,workflow_node,workflow_node@lambda,workflow,,"codingllm,workflow,reactflow,lambda","{""action"": ""add_node"", ""node_type"": ""lambda"", ""explanation"": ""Add a lambda node to the ReactFlow workflow canvas""}"
Create a node that calls a Lambda function,generate_code,workflow_node,workflow_node@lambda,workflow,,"codingllm,workflow,reactflow,lambda","{""action"": ""add_node"", ""node_type"": ""lambda"", ""explanation"": ""Add a lambda node to the ReactFlow workflow canvas""}"
Add an EKS cluster node,generate_code,workflow_node,workflow_node@eks,workflow,,"codingllm,workflow,reactflow,eks","{""action"": ""add_node"", ""node_type"": ""eks"", ""explanation"": ""Add a eks node to the ReactFlow workflow canvas""}"
Create a node that provisions EKS,generate_code,workflow_node,workflow_node@eks,workflow,,"codingllm,workflow,reactflow,eks","{""action"": ""add_node"", ""node_type"": ""eks"", ""explanation"": ""Add a eks node to the ReactFlow workflow canvas""}"
Add an RDS database node,generate_code,workflow_node,workflow_node@rds,workflow,,"codingllm,workflow,reactflow,rds","{""action"": ""add_node"", ""node_type"": ""rds"", ""explanation"": ""Add a rds node to the ReactFlow workflow canvas""}"
Create a node that creates an RDS instance,generate_code,workflow_node,workflow_node@rds,workflow,,"codingllm,workflow,reactflow,rds","{""action"": ""add_node"", ""node_type"": ""rds"", ""explanation"": ""Add a rds node to the ReactFlow workflow canvas""}"
Add a VPC node,generate_code,workflow_node,workflow_node@vpc,workflow,,"codingllm,workflow,reactflow,vpc","{""action"": ""add_node"", ""node_type"": ""vpc"", ""explanation"": ""Add a vpc node to the ReactFlow workflow canvas""}"
Create a node that creates a VPC,generate_code,workflow_node,workflow_node@vpc,workflow,,"codingllm,workflow,reactflow,vpc","{""action"": ""add_node"", ""node_type"": ""vpc"", ""explanation"": ""Add a vpc node to the ReactFlow workflow canvas""}"
Add a CloudFront CDN node,generate_code,workflow_node,workflow_node@cloudfront,workflow,,"codingllm,workflow,reactflow,cloudfront","{""action"": ""add_node"", ""node_type"": ""cloudfront"", ""explanation"": ""Add a cloudfront node to the ReactFlow workflow canvas""}"
Create a node that creates a CloudFront distribution,generate_code,workflow_node,workflow_node@cloudfront,workflow,,"codingllm,workflow,reactflow,cloudfront","{""action"": ""add_node"", ""node_type"": ""cloudfront"", ""explanation"": ""Add a cloudfront node to the ReactFlow workflow canvas""}"
Add a Route53 DNS node,generate_code,workflow_node,workflow_node@route53,workflow,,"codingllm,workflow,reactflow,route53","{""action"": ""add_node"", ""node_type"": ""route53"", ""explanation"": ""Add a route53 node to the ReactFlow workflow canvas""}"
Create a node that creates a Route 53 record,generate_code,workflow_node,workflow_node@route53,workflow,,"codingllm,workflow,reactflow,route53","{""action"": ""add_node"", ""node_type"": ""route53"", ""explanation"": ""Add a route53 node to the ReactFlow workflow canvas""}"
Add a Cloudflare DNS record node,generate_code,workflow_node,workflow_node@cloudflare_dns,workflow,,"codingllm,workflow,reactflow,cloudflare_dns","{""action"": ""add_node"", ""node_type"": ""cloudflare_dns"", ""explanation"": ""Add a cloudflare_dns node to the ReactFlow workflow canvas""}"
Create a node that adds a DNS record on Cloudflare,generate_code,workflow_node,workflow_node@cloudflare_dns,workflow,,"codingllm,workflow,reactflow,cloudflare_dns","{""action"": ""add_node"", ""node_type"": ""cloudflare_dns"", ""explanation"": ""Add a cloudflare_dns node to the ReactFlow workflow canvas""}"
Add a Cloudflare Workers node,generate_code,workflow_node,workflow_node@cloudflare_worker,workflow,,"codingllm,workflow,reactflow,cloudflare_worker","{""action"": ""add_node"", ""node_type"": ""cloudflare_worker"", ""explanation"": ""Add a cloudflare_worker node to the ReactFlow workflow canvas""}"
Create a node that deploys a Workers script,generate_code,workflow_node,workflow_node@cloudflare_worker,workflow,,"codingllm,workflow,reactflow,cloudflare_worker","{""action"": ""add_node"", ""node_type"": ""cloudflare_worker"", ""explanation"": ""Add a cloudflare_worker node to the ReactFlow workflow canvas""}"
Add a Cloudflare Pages node,generate_code,workflow_node,workflow_node@cloudflare_pages,workflow,,"codingllm,workflow,reactflow,cloudflare_pages","{""action"": ""add_node"", ""node_type"": ""cloudflare_pages"", ""explanation"": ""Add a cloudflare_pages node to the ReactFlow workflow canvas""}"
Create a node that deploys to Cloudflare Pages,generate_code,workflow_node,workflow_node@cloudflare_pages,workflow,,"codingllm,workflow,reactflow,cloudflare_pages","{""action"": ""add_node"", ""node_type"": ""cloudflare_pages"", ""explanation"": ""Add a cloudflare_pages node to the ReactFlow workflow canvas""}"
Add a Cloudflare R2 bucket node,generate_code,workflow_node,workflow_node@cloudflare_r2,workflow,,"codingllm,workflow,reactflow,cloudflare_r2","{""action"": ""add_node"", ""node_type"": ""cloudflare_r2"", ""explanation"": ""Add a cloudflare_r2 node to the ReactFlow workflow canvas""}"
Create a node that creates an R2 bucket,generate_code,workflow_node,workflow_node@cloudflare_r2,workflow,,"codingllm,workflow,reactflow,cloudflare_r2","{""action"": ""add_node"", ""node_type"": ""cloudflare_r2"", ""explanation"": ""Add a cloudflare_r2 node to the ReactFlow workflow canvas""}"
Add a Slack notification node,generate_code,workflow_node,workflow_node@slack,workflow,,"codingllm,workflow,reactflow,slack","{""action"": ""add_node"", ""node_type"": ""slack"", ""explanation"": ""Add a slack node to the ReactFlow workflow canvas""}"
Create a node that sends a Slack message,generate_code,workflow_node,workflow_node@slack,workflow,,"codingllm,workflow,reactflow,slack","{""action"": ""add_node"", ""node_type"": ""slack"", ""explanation"": ""Add a slack node to the ReactFlow workflow canvas""}"
Add a Discord webhook node,generate_code,workflow_node,workflow_node@discord,workflow,,"codingllm,workflow,reactflow,discord","{""action"": ""add_node"", ""node_type"": ""discord"", ""explanation"": ""Add a discord node to the ReactFlow workflow canvas""}"
Create a node that posts to a Discord channel,generate_code,workflow_node,workflow_node@discord,workflow,,"codingllm,workflow,reactflow,discord","{""action"": ""add_node"", ""node_type"": ""discord"", ""explanation"": ""Add a discord node to the ReactFlow workflow canvas""}"
Add an email send node,generate_code,workflow_node,workflow_node@email,workflow,,"codingllm,workflow,reactflow,email","{""action"": ""add_node"", ""node_type"": ""email"", ""explanation"": ""Add a email node to the ReactFlow workflow canvas""}"
Create a node that sends transactional email,generate_code,workflow_node,workflow_node@email,workflow,,"codingllm,workflow,reactflow,email","{""action"": ""add_node"", ""node_type"": ""email"", ""explanation"": ""Add a email node to the ReactFlow workflow canvas""}"
Add a GitHub action node,generate_code,workflow_node,workflow_node@github,workflow,,"codingllm,workflow,reactflow,github","{""action"": ""add_node"", ""node_type"": ""github"", ""explanation"": ""Add a github node to the ReactFlow workflow canvas""}"
Create a node that opens a GitHub PR,generate_code,workflow_node,workflow_node@github,workflow,,"codingllm,workflow,reactflow,github","{""action"": ""add_node"", ""node_type"": ""github"", ""explanation"": ""Add a github node to the ReactFlow workflow canvas""}"
Add a generic webhook node,generate_code,workflow_node,workflow_node@webhook,workflow,,"codingllm,workflow,reactflow,webhook","{""action"": ""add_node"", ""node_type"": ""webhook"", ""explanation"": ""Add a webhook node to the ReactFlow workflow canvas""}"
Create a node that POSTs to an external webhook,generate_code,workflow_node,workflow_node@webhook,workflow,,"codingllm,workflow,reactflow,webhook","{""action"": ""add_node"", ""node_type"": ""webhook"", ""explanation"": ""Add a webhook node to the ReactFlow workflow canvas""}"
Add a conditional branch node,generate_code,workflow_node,workflow_node@condition,workflow,,"codingllm,workflow,reactflow,condition","{""action"": ""add_node"", ""node_type"": ""condition"", ""explanation"": ""Add a condition node to the ReactFlow workflow canvas""}"
Create an if/else node in the workflow,generate_code,workflow_node,workflow_node@condition,workflow,,"codingllm,workflow,reactflow,condition","{""action"": ""add_node"", ""node_type"": ""condition"", ""explanation"": ""Add a condition node to the ReactFlow workflow canvas""}"
Add a loop node that iterates over items,generate_code,workflow_node,workflow_node@loop,workflow,,"codingllm,workflow,reactflow,loop","{""action"": ""add_node"", ""node_type"": ""loop"", ""explanation"": ""Add a loop node to the ReactFlow workflow canvas""}"
Create a foreach node,generate_code,workflow_node,workflow_node@loop,workflow,,"codingllm,workflow,reactflow,loop","{""action"": ""add_node"", ""node_type"": ""loop"", ""explanation"": ""Add a loop node to the ReactFlow workflow canvas""}"
