prompt,intent,action_type,path,category,args,tags,action_json
What sessions do I have running?,execute_cli,cli,vxcli sessions list,sessions,,"vxcli,sessions,list","{""action"": ""execute_cli"", ""command"": ""vxcli sessions list"", ""explanation"": ""List all provisioning sessions for the current user""}"
Show details of session abc-123,execute_cli,cli,vxcli sessions show <session-id>,sessions,,"vxcli,sessions,show","{""action"": ""execute_cli"", ""command"": ""vxcli sessions show <session-id>"", ""explanation"": ""Show details for a specific vxcli session""}"
vxcli sessions show <session-id>,execute_cli,cli,vxcli sessions show <session-id>,sessions,,"vxcli,sessions,show","{""action"": ""execute_cli"", ""command"": ""vxcli sessions show <session-id>"", ""explanation"": ""Show details for a specific vxcli session""}"
Inspect a vxcli session by ID,execute_cli,cli,vxcli sessions show <session-id>,sessions,,"vxcli,sessions,show","{""action"": ""execute_cli"", ""command"": ""vxcli sessions show <session-id>"", ""explanation"": ""Show details for a specific vxcli session""}"
List files in a vxcli session,execute_cli,cli,vxcli sessions listfiles <session-id>,sessions,,"vxcli,sessions,listfiles","{""action"": ""execute_cli"", ""command"": ""vxcli sessions listfiles <session-id>"", ""explanation"": ""Browse the terraform workspace of a session""}"
vxcli sessions listfiles <session-id>,execute_cli,cli,vxcli sessions listfiles <session-id>,sessions,,"vxcli,sessions,listfiles","{""action"": ""execute_cli"", ""command"": ""vxcli sessions listfiles <session-id>"", ""explanation"": ""Browse the terraform workspace of a session""}"
Show terraform files for a session,execute_cli,cli,vxcli sessions listfiles <session-id>,sessions,,"vxcli,sessions,listfiles","{""action"": ""execute_cli"", ""command"": ""vxcli sessions listfiles <session-id>"", ""explanation"": ""Browse the terraform workspace of a session""}"
List files inside the modules folder of a session,execute_cli,cli,vxcli sessions listfiles <session-id> modules,sessions,,"vxcli,sessions,listfiles,subdir","{""action"": ""execute_cli"", ""command"": ""vxcli sessions listfiles <session-id> modules"", ""explanation"": ""Browse a subdirectory of the session terraform workspace""}"
vxcli sessions listfiles <session-id> modules,execute_cli,cli,vxcli sessions listfiles <session-id> modules,sessions,,"vxcli,sessions,listfiles,subdir","{""action"": ""execute_cli"", ""command"": ""vxcli sessions listfiles <session-id> modules"", ""explanation"": ""Browse a subdirectory of the session terraform workspace""}"
Download main.tf from a session,execute_cli,cli,vxcli sessions download <session-id> main.tf,sessions,,"vxcli,sessions,download","{""action"": ""execute_cli"", ""command"": ""vxcli sessions download <session-id> main.tf"", ""explanation"": ""Print a remote session file to stdout""}"
vxcli sessions download <session-id> main.tf,execute_cli,cli,vxcli sessions download <session-id> main.tf,sessions,,"vxcli,sessions,download","{""action"": ""execute_cli"", ""command"": ""vxcli sessions download <session-id> main.tf"", ""explanation"": ""Print a remote session file to stdout""}"
Cat a terraform file from a vxcli session,execute_cli,cli,vxcli sessions download <session-id> main.tf,sessions,,"vxcli,sessions,download","{""action"": ""execute_cli"", ""command"": ""vxcli sessions download <session-id> main.tf"", ""explanation"": ""Print a remote session file to stdout""}"
Remove a vxcli session,execute_cli,cli,vxcli sessions delete <session-id>,sessions,,"vxcli,sessions,delete","{""action"": ""execute_cli"", ""command"": ""vxcli sessions delete <session-id>"", ""explanation"": ""Delete a vxcli session and its workspace""}"
vxcli sessions delete <session-id>,execute_cli,cli,vxcli sessions delete <session-id>,sessions,,"vxcli,sessions,delete","{""action"": ""execute_cli"", ""command"": ""vxcli sessions delete <session-id>"", ""explanation"": ""Delete a vxcli session and its workspace""}"
Drop a session from vxcli,execute_cli,cli,vxcli sessions delete <session-id>,sessions,,"vxcli,sessions,delete","{""action"": ""execute_cli"", ""command"": ""vxcli sessions delete <session-id>"", ""explanation"": ""Delete a vxcli session and its workspace""}"
Apply a vxcli session,execute_cli,cli,vxcli apply <session-id>,apply,,"vxcli,apply","{""action"": ""execute_cli"", ""command"": ""vxcli apply <session-id>"", ""explanation"": ""Re-run terraform apply on an existing session""}"
vxcli apply <session-id>,execute_cli,cli,vxcli apply <session-id>,apply,,"vxcli,apply","{""action"": ""execute_cli"", ""command"": ""vxcli apply <session-id>"", ""explanation"": ""Re-run terraform apply on an existing session""}"
Re-deploy from an existing vxcli session,execute_cli,cli,vxcli apply <session-id>,apply,,"vxcli,apply","{""action"": ""execute_cli"", ""command"": ""vxcli apply <session-id>"", ""explanation"": ""Re-run terraform apply on an existing session""}"
Destroy resources of a vxcli session,execute_cli,cli,vxcli delete <session-id>,delete,,"vxcli,delete,destroy","{""action"": ""execute_cli"", ""command"": ""vxcli delete <session-id>"", ""explanation"": ""Destroy infrastructure managed by a vxcli session""}"
vxcli delete <session-id>,execute_cli,cli,vxcli delete <session-id>,delete,,"vxcli,delete,destroy","{""action"": ""execute_cli"", ""command"": ""vxcli delete <session-id>"", ""explanation"": ""Destroy infrastructure managed by a vxcli session""}"
Tear down infrastructure from a session,execute_cli,cli,vxcli delete <session-id>,delete,,"vxcli,delete,destroy","{""action"": ""execute_cli"", ""command"": ""vxcli delete <session-id>"", ""explanation"": ""Destroy infrastructure managed by a vxcli session""}"
Import a GitHub repo into a vxcli session,execute_cli,cli,vxcli import --app myapp --session <session-id> --repo https://github.com/me/app.git,import,,"vxcli,import,git","{""action"": ""execute_cli"", ""command"": ""vxcli import --app myapp --session <session-id> --repo https://github.com/me/app.git"", ""explanation"": ""Import a Git repo into an existing vxcli session for redeploy""}"
Pull repo source into a vxcli session,execute_cli,cli,vxcli import --app myapp --session <session-id> --repo https://github.com/me/app.git,import,,"vxcli,import,git","{""action"": ""execute_cli"", ""command"": ""vxcli import --app myapp --session <session-id> --repo https://github.com/me/app.git"", ""explanation"": ""Import a Git repo into an existing vxcli session for redeploy""}"
vxcli import --app myapp --repo https://github.com/me/app.git,execute_cli,cli,vxcli import --app myapp --session <session-id> --repo https://github.com/me/app.git,import,,"vxcli,import,git","{""action"": ""execute_cli"", ""command"": ""vxcli import --app myapp --session <session-id> --repo https://github.com/me/app.git"", ""explanation"": ""Import a Git repo into an existing vxcli session for redeploy""}"
Pull session state via vxcli,execute_cli,cli,vxcli pull <session-id>,pull,,"vxcli,pull,state","{""action"": ""execute_cli"", ""command"": ""vxcli pull <session-id>"", ""explanation"": ""Pull the latest terraform state for a session""}"
vxcli pull <session-id>,execute_cli,cli,vxcli pull <session-id>,pull,,"vxcli,pull,state","{""action"": ""execute_cli"", ""command"": ""vxcli pull <session-id>"", ""explanation"": ""Pull the latest terraform state for a session""}"
Install postgres via vxcli,execute_cli,cli,vxcli install postgres --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,postgres","{""action"": ""execute_cli"", ""command"": ""vxcli install postgres --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install PostgreSQL database on a remote VM via vxcli""}"
vxcli install postgres on a remote VM,execute_cli,cli,vxcli install postgres --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,postgres","{""action"": ""execute_cli"", ""command"": ""vxcli install postgres --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install PostgreSQL database on a remote VM via vxcli""}"
Install mysql via vxcli,execute_cli,cli,vxcli install mysql --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,mysql","{""action"": ""execute_cli"", ""command"": ""vxcli install mysql --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install MySQL database on a remote VM via vxcli""}"
vxcli install mysql on a remote VM,execute_cli,cli,vxcli install mysql --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,mysql","{""action"": ""execute_cli"", ""command"": ""vxcli install mysql --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install MySQL database on a remote VM via vxcli""}"
Install redis via vxcli,execute_cli,cli,vxcli install redis --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,redis","{""action"": ""execute_cli"", ""command"": ""vxcli install redis --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Redis in-memory store on a remote VM via vxcli""}"
vxcli install redis on a remote VM,execute_cli,cli,vxcli install redis --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,redis","{""action"": ""execute_cli"", ""command"": ""vxcli install redis --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Redis in-memory store on a remote VM via vxcli""}"
Install mongodb via vxcli,execute_cli,cli,vxcli install mongodb --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,mongodb","{""action"": ""execute_cli"", ""command"": ""vxcli install mongodb --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install MongoDB document store on a remote VM via vxcli""}"
vxcli install mongodb on a remote VM,execute_cli,cli,vxcli install mongodb --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,mongodb","{""action"": ""execute_cli"", ""command"": ""vxcli install mongodb --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install MongoDB document store on a remote VM via vxcli""}"
Install nginx via vxcli,execute_cli,cli,vxcli install nginx --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,nginx","{""action"": ""execute_cli"", ""command"": ""vxcli install nginx --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install NGINX reverse proxy on a remote VM via vxcli""}"
vxcli install nginx on a remote VM,execute_cli,cli,vxcli install nginx --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,nginx","{""action"": ""execute_cli"", ""command"": ""vxcli install nginx --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install NGINX reverse proxy on a remote VM via vxcli""}"
Install docker via vxcli,execute_cli,cli,vxcli install docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,docker","{""action"": ""execute_cli"", ""command"": ""vxcli install docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Docker engine on a remote VM via vxcli""}"
vxcli install docker on a remote VM,execute_cli,cli,vxcli install docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,docker","{""action"": ""execute_cli"", ""command"": ""vxcli install docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Docker engine on a remote VM via vxcli""}"
Install kubernetes via vxcli,execute_cli,cli,vxcli install kubernetes --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,kubernetes","{""action"": ""execute_cli"", ""command"": ""vxcli install kubernetes --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install a Kubernetes runtime on a remote VM via vxcli""}"
vxcli install kubernetes on a remote VM,execute_cli,cli,vxcli install kubernetes --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,kubernetes","{""action"": ""execute_cli"", ""command"": ""vxcli install kubernetes --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install a Kubernetes runtime on a remote VM via vxcli""}"
Install jenkins via vxcli,execute_cli,cli,vxcli install jenkins --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,jenkins","{""action"": ""execute_cli"", ""command"": ""vxcli install jenkins --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Jenkins CI server on a remote VM via vxcli""}"
vxcli install jenkins on a remote VM,execute_cli,cli,vxcli install jenkins --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,jenkins","{""action"": ""execute_cli"", ""command"": ""vxcli install jenkins --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Jenkins CI server on a remote VM via vxcli""}"
Install prometheus via vxcli,execute_cli,cli,vxcli install prometheus --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,prometheus","{""action"": ""execute_cli"", ""command"": ""vxcli install prometheus --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Prometheus metrics on a remote VM via vxcli""}"
vxcli install prometheus on a remote VM,execute_cli,cli,vxcli install prometheus --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,prometheus","{""action"": ""execute_cli"", ""command"": ""vxcli install prometheus --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Prometheus metrics on a remote VM via vxcli""}"
Install grafana via vxcli,execute_cli,cli,vxcli install grafana --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,grafana","{""action"": ""execute_cli"", ""command"": ""vxcli install grafana --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Grafana dashboards on a remote VM via vxcli""}"
vxcli install grafana on a remote VM,execute_cli,cli,vxcli install grafana --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,grafana","{""action"": ""execute_cli"", ""command"": ""vxcli install grafana --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Grafana dashboards on a remote VM via vxcli""}"
Install n8n via vxcli,execute_cli,cli,vxcli install n8n --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,n8n","{""action"": ""execute_cli"", ""command"": ""vxcli install n8n --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install n8n workflow automation on a remote VM via vxcli""}"
vxcli install n8n on a remote VM,execute_cli,cli,vxcli install n8n --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,n8n","{""action"": ""execute_cli"", ""command"": ""vxcli install n8n --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install n8n workflow automation on a remote VM via vxcli""}"
Install vault via vxcli,execute_cli,cli,vxcli install vault --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,vault","{""action"": ""execute_cli"", ""command"": ""vxcli install vault --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install HashiCorp Vault on a remote VM via vxcli""}"
vxcli install vault on a remote VM,execute_cli,cli,vxcli install vault --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,vault","{""action"": ""execute_cli"", ""command"": ""vxcli install vault --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install HashiCorp Vault on a remote VM via vxcli""}"
Install postgres in docker mode via vxcli,execute_cli,cli,vxcli install postgres --mode docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,postgres,docker","{""action"": ""execute_cli"", ""command"": ""vxcli install postgres --mode docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install PostgreSQL via the Docker variant of the install script""}"
vxcli install postgres --mode docker,execute_cli,cli,vxcli install postgres --mode docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,postgres,docker","{""action"": ""execute_cli"", ""command"": ""vxcli install postgres --mode docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install PostgreSQL via the Docker variant of the install script""}"
Run Jenkins in Docker via vxcli,execute_cli,cli,vxcli install jenkins --mode docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,jenkins,docker","{""action"": ""execute_cli"", ""command"": ""vxcli install jenkins --mode docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Jenkins via the Docker variant""}"
vxcli install jenkins --mode docker,execute_cli,cli,vxcli install jenkins --mode docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,jenkins,docker","{""action"": ""execute_cli"", ""command"": ""vxcli install jenkins --mode docker --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Jenkins via the Docker variant""}"
Install prometheus in k8s mode via vxcli,execute_cli,cli,vxcli install prometheus --mode kubernetes --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,prometheus,kubernetes","{""action"": ""execute_cli"", ""command"": ""vxcli install prometheus --mode kubernetes --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Prometheus on a Kubernetes cluster via vxcli""}"
vxcli install prometheus --mode kubernetes,execute_cli,cli,vxcli install prometheus --mode kubernetes --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,prometheus,kubernetes","{""action"": ""execute_cli"", ""command"": ""vxcli install prometheus --mode kubernetes --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Install Prometheus on a Kubernetes cluster via vxcli""}"
Which services can vxcli install?,execute_cli,cli,vxcli install list,install,,"vxcli,install,list,catalog","{""action"": ""execute_cli"", ""command"": ""vxcli install list"", ""explanation"": ""Show all installable services and their available script variants""}"
vxcli install list,execute_cli,cli,vxcli install list,install,,"vxcli,install,list,catalog","{""action"": ""execute_cli"", ""command"": ""vxcli install list"", ""explanation"": ""Show all installable services and their available script variants""}"
List the install script catalog,execute_cli,cli,vxcli install list,install,,"vxcli,install,list,catalog","{""action"": ""execute_cli"", ""command"": ""vxcli install list"", ""explanation"": ""Show all installable services and their available script variants""}"
Run my own install script on a remote host via vxcli,execute_cli,cli,vxcli install --script ./bootstrap.sh --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,script","{""action"": ""execute_cli"", ""command"": ""vxcli install --script ./bootstrap.sh --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Run an arbitrary local shell script on a remote VM""}"
vxcli install --script ./bootstrap.sh on a VM,execute_cli,cli,vxcli install --script ./bootstrap.sh --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,script","{""action"": ""execute_cli"", ""command"": ""vxcli install --script ./bootstrap.sh --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Run an arbitrary local shell script on a remote VM""}"
Deploy a docker-compose file on a remote VM,execute_cli,cli,vxcli install --compose ./infra/docker-compose.yml --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,compose","{""action"": ""execute_cli"", ""command"": ""vxcli install --compose ./infra/docker-compose.yml --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Bring up a docker-compose stack on a remote host""}"
vxcli install --compose ./docker-compose.yml,execute_cli,cli,vxcli install --compose ./infra/docker-compose.yml --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,install,,"vxcli,install,compose","{""action"": ""execute_cli"", ""command"": ""vxcli install --compose ./infra/docker-compose.yml --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Bring up a docker-compose stack on a remote host""}"
Run Grafana in a container on a remote VM,execute_cli,cli,vxcli deploy container grafana --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image grafana/grafana:latest --port 3000:3000,deploy,,"vxcli,deploy,container,grafana","{""action"": ""execute_cli"", ""command"": ""vxcli deploy container grafana --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image grafana/grafana:latest --port 3000:3000"", ""explanation"": ""Deploy a Grafana container on a remote VM via SSH""}"
vxcli deploy container grafana on my VM,execute_cli,cli,vxcli deploy container grafana --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image grafana/grafana:latest --port 3000:3000,deploy,,"vxcli,deploy,container,grafana","{""action"": ""execute_cli"", ""command"": ""vxcli deploy container grafana --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image grafana/grafana:latest --port 3000:3000"", ""explanation"": ""Deploy a Grafana container on a remote VM via SSH""}"
Run Redis in a container on a remote host,execute_cli,cli,vxcli deploy container redis --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image redis:7 --port 6379:6379,deploy,,"vxcli,deploy,container,redis","{""action"": ""execute_cli"", ""command"": ""vxcli deploy container redis --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image redis:7 --port 6379:6379"", ""explanation"": ""Deploy a Redis container on a remote VM""}"
vxcli deploy container redis,execute_cli,cli,vxcli deploy container redis --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image redis:7 --port 6379:6379,deploy,,"vxcli,deploy,container,redis","{""action"": ""execute_cli"", ""command"": ""vxcli deploy container redis --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image redis:7 --port 6379:6379"", ""explanation"": ""Deploy a Redis container on a remote VM""}"
Run NGINX in a container via vxcli,execute_cli,cli,vxcli deploy container nginx --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image nginx:alpine --port 80:80,deploy,,"vxcli,deploy,container,nginx","{""action"": ""execute_cli"", ""command"": ""vxcli deploy container nginx --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image nginx:alpine --port 80:80"", ""explanation"": ""Deploy an NGINX container on a remote VM""}"
vxcli deploy container nginx,execute_cli,cli,vxcli deploy container nginx --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image nginx:alpine --port 80:80,deploy,,"vxcli,deploy,container,nginx","{""action"": ""execute_cli"", ""command"": ""vxcli deploy container nginx --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image nginx:alpine --port 80:80"", ""explanation"": ""Deploy an NGINX container on a remote VM""}"
Run PostgreSQL in a container via vxcli,execute_cli,cli,vxcli deploy container postgres --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image postgres:16 --port 5432:5432 --env POSTGRES_PASSWORD=secret,deploy,,"vxcli,deploy,container,postgres","{""action"": ""execute_cli"", ""command"": ""vxcli deploy container postgres --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image postgres:16 --port 5432:5432 --env POSTGRES_PASSWORD=secret"", ""explanation"": ""Deploy a PostgreSQL container on a remote VM""}"
vxcli deploy container postgres on a remote VM,execute_cli,cli,vxcli deploy container postgres --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image postgres:16 --port 5432:5432 --env POSTGRES_PASSWORD=secret,deploy,,"vxcli,deploy,container,postgres","{""action"": ""execute_cli"", ""command"": ""vxcli deploy container postgres --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519 --image postgres:16 --port 5432:5432 --env POSTGRES_PASSWORD=secret"", ""explanation"": ""Deploy a PostgreSQL container on a remote VM""}"
Deploy a react app to a VM via vxcli,execute_cli,cli,vxcli deploy react . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,react,frontend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy react . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a React frontend to a remote VM via vxcli""}"
vxcli deploy react . to a remote host,execute_cli,cli,vxcli deploy react . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,react,frontend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy react . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a React frontend to a remote VM via vxcli""}"
Deploy a fastapi app to a VM via vxcli,execute_cli,cli,vxcli deploy fastapi . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,fastapi,python,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy fastapi . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a FastAPI backend to a remote VM via vxcli""}"
vxcli deploy fastapi . to a remote host,execute_cli,cli,vxcli deploy fastapi . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,fastapi,python,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy fastapi . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a FastAPI backend to a remote VM via vxcli""}"
Deploy a nodejs app to a VM via vxcli,execute_cli,cli,vxcli deploy nodejs . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,nodejs,javascript,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy nodejs . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a Node.js application to a remote VM via vxcli""}"
vxcli deploy nodejs . to a remote host,execute_cli,cli,vxcli deploy nodejs . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,nodejs,javascript,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy nodejs . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a Node.js application to a remote VM via vxcli""}"
Deploy a golang app to a VM via vxcli,execute_cli,cli,vxcli deploy golang . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,golang,go,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy golang . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a Go application to a remote VM via vxcli""}"
vxcli deploy golang . to a remote host,execute_cli,cli,vxcli deploy golang . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,golang,go,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy golang . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a Go application to a remote VM via vxcli""}"
Deploy a django app to a VM via vxcli,execute_cli,cli,vxcli deploy django . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,django,python,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy django . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a Django application to a remote VM via vxcli""}"
vxcli deploy django . to a remote host,execute_cli,cli,vxcli deploy django . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,django,python,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy django . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a Django application to a remote VM via vxcli""}"
Deploy a rust app to a VM via vxcli,execute_cli,cli,vxcli deploy rust . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519,deploy,,"vxcli,deploy,stack,rust,backend","{""action"": ""execute_cli"", ""command"": ""vxcli deploy rust . --host 1.2.3.4 --user ubuntu --key ~/.ssh/id_ed25519"", ""explanation"": ""Deploy a Rust application to a remote VM via vxcli""}"
