prompt,intent,action_type,path,category,args,tags,action_json
Create React K8s deployment with resource limits,deploy_kubernetes,kubernetes,kubernetes/templates/reactjs_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,reactjs,resources,limits","{""action"": ""deploy_kubernetes"", ""template"": ""reactjs_kubernetes_template"", ""explanation"": ""Deploy React.js application to Kubernetes with resource limits""}"
Deploy Python app to EKS,deploy_kubernetes,kubernetes,kubernetes/templates/python_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,python,eks,aws","{""action"": ""deploy_kubernetes"", ""template"": ""python_kubernetes_template"", ""explanation"": ""Deploy Python application to EKS Kubernetes cluster""}"
Deploy Python app to GKE,deploy_kubernetes,kubernetes,kubernetes/templates/python_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,python,gke,gcp","{""action"": ""deploy_kubernetes"", ""template"": ""python_kubernetes_template"", ""explanation"": ""Deploy Python application to GKE Kubernetes cluster""}"
Set up Python cron job on Kubernetes,deploy_kubernetes,kubernetes,kubernetes/templates/python_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,python,cronjob","{""action"": ""deploy_kubernetes"", ""template"": ""python_kubernetes_template"", ""explanation"": ""Deploy Python cron job to Kubernetes""}"
Deploy Python batch processor on K8s,deploy_kubernetes,kubernetes,kubernetes/templates/python_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,python,batch","{""action"": ""deploy_kubernetes"", ""template"": ""python_kubernetes_template"", ""explanation"": ""Deploy Python batch processor to Kubernetes""}"
Create Python K8s job for data migration,deploy_kubernetes,kubernetes,kubernetes/templates/python_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,python,job,migration","{""action"": ""deploy_kubernetes"", ""template"": ""python_kubernetes_template"", ""explanation"": ""Deploy Python data migration job to Kubernetes""}"
Deploy Python ML pipeline on Kubernetes,deploy_kubernetes,kubernetes,kubernetes/templates/python_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,python,ml,pipeline","{""action"": ""deploy_kubernetes"", ""template"": ""python_kubernetes_template"", ""explanation"": ""Deploy Python ML pipeline to Kubernetes""}"
Deploy Redis with high availability on Kubernetes,deploy_kubernetes,kubernetes,kubernetes/templates/redis_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,redis,ha,replication","{""action"": ""deploy_kubernetes"", ""template"": ""redis_kubernetes_template"", ""explanation"": ""Deploy Redis with high availability to Kubernetes""}"
Set up Redis with PVC on K8s,deploy_kubernetes,kubernetes,kubernetes/templates/redis_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,redis,pvc,storage","{""action"": ""deploy_kubernetes"", ""template"": ""redis_kubernetes_template"", ""explanation"": ""Deploy Redis with persistent volume claim to Kubernetes""}"
Deploy Redis to EKS,deploy_kubernetes,kubernetes,kubernetes/templates/redis_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,redis,eks,aws","{""action"": ""deploy_kubernetes"", ""template"": ""redis_kubernetes_template"", ""explanation"": ""Deploy Redis to EKS Kubernetes cluster""}"
Create Redis K8s StatefulSet deployment,deploy_kubernetes,kubernetes,kubernetes/templates/redis_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,redis,statefulset","{""action"": ""deploy_kubernetes"", ""template"": ""redis_kubernetes_template"", ""explanation"": ""Deploy Redis as StatefulSet to Kubernetes""}"
Deploy Grafana to EKS,deploy_kubernetes,kubernetes,kubernetes/templates/grafana_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,grafana,eks,aws","{""action"": ""deploy_kubernetes"", ""template"": ""grafana_kubernetes_template"", ""explanation"": ""Deploy Grafana to EKS Kubernetes cluster""}"
Set up Grafana with Loki on K8s,deploy_kubernetes,kubernetes,kubernetes/templates/grafana_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,grafana,loki,logging","{""action"": ""deploy_kubernetes"", ""template"": ""grafana_kubernetes_template"", ""explanation"": ""Deploy Grafana with Loki logging to Kubernetes""}"
Deploy Grafana with LDAP auth on Kubernetes,deploy_kubernetes,kubernetes,kubernetes/templates/grafana_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,grafana,ldap,auth","{""action"": ""deploy_kubernetes"", ""template"": ""grafana_kubernetes_template"", ""explanation"": ""Deploy Grafana with LDAP authentication to Kubernetes""}"
Create Grafana K8s deployment with data sources,deploy_kubernetes,kubernetes,kubernetes/templates/grafana_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,grafana,datasources","{""action"": ""deploy_kubernetes"", ""template"": ""grafana_kubernetes_template"", ""explanation"": ""Deploy Grafana with preconfigured data sources to Kubernetes""}"
Deploy Portainer to EKS,deploy_kubernetes,kubernetes,kubernetes/templates/portainer_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,portainer,eks,aws","{""action"": ""deploy_kubernetes"", ""template"": ""portainer_kubernetes_template"", ""explanation"": ""Deploy Portainer to EKS Kubernetes cluster""}"
Set up Portainer Business Edition on K8s,deploy_kubernetes,kubernetes,kubernetes/templates/portainer_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,portainer,business","{""action"": ""deploy_kubernetes"", ""template"": ""portainer_kubernetes_template"", ""explanation"": ""Deploy Portainer Business Edition to Kubernetes""}"
Deploy Portainer with external database on Kubernetes,deploy_kubernetes,kubernetes,kubernetes/templates/portainer_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,portainer,database","{""action"": ""deploy_kubernetes"", ""template"": ""portainer_kubernetes_template"", ""explanation"": ""Deploy Portainer with external database to Kubernetes""}"
Create Portainer K8s deployment with persistent storage,deploy_kubernetes,kubernetes,kubernetes/templates/portainer_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,portainer,persistent","{""action"": ""deploy_kubernetes"", ""template"": ""portainer_kubernetes_template"", ""explanation"": ""Deploy Portainer with persistent storage to Kubernetes""}"
Deploy OpenTelemetry to EKS,deploy_kubernetes,kubernetes,kubernetes/templates/opentelemetry_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,opentelemetry,eks,aws","{""action"": ""deploy_kubernetes"", ""template"": ""opentelemetry_kubernetes_template"", ""explanation"": ""Deploy OpenTelemetry to EKS Kubernetes cluster""}"
Set up OpenTelemetry with Grafana on K8s,deploy_kubernetes,kubernetes,kubernetes/templates/opentelemetry_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,opentelemetry,grafana","{""action"": ""deploy_kubernetes"", ""template"": ""opentelemetry_kubernetes_template"", ""explanation"": ""Deploy OpenTelemetry with Grafana to Kubernetes""}"
Deploy OpenTelemetry auto-instrumentation on Kubernetes,deploy_kubernetes,kubernetes,kubernetes/templates/opentelemetry_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,opentelemetry,auto-instrumentation","{""action"": ""deploy_kubernetes"", ""template"": ""opentelemetry_kubernetes_template"", ""explanation"": ""Deploy OpenTelemetry auto-instrumentation to Kubernetes""}"
Create OpenTelemetry K8s deployment with exporters,deploy_kubernetes,kubernetes,kubernetes/templates/opentelemetry_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,opentelemetry,exporters","{""action"": ""deploy_kubernetes"", ""template"": ""opentelemetry_kubernetes_template"", ""explanation"": ""Deploy OpenTelemetry with exporters to Kubernetes""}"
Deploy Flower to EKS,deploy_kubernetes,kubernetes,kubernetes/templates/flower_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,flower,eks,aws","{""action"": ""deploy_kubernetes"", ""template"": ""flower_kubernetes_template"", ""explanation"": ""Deploy Flower to EKS Kubernetes cluster""}"
Set up Flower with persistent storage on K8s,deploy_kubernetes,kubernetes,kubernetes/templates/flower_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,flower,persistent","{""action"": ""deploy_kubernetes"", ""template"": ""flower_kubernetes_template"", ""explanation"": ""Deploy Flower with persistent storage to Kubernetes""}"
Deploy Flower monitoring for multiple Celery queues,deploy_kubernetes,kubernetes,kubernetes/templates/flower_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,flower,queues","{""action"": ""deploy_kubernetes"", ""template"": ""flower_kubernetes_template"", ""explanation"": ""Deploy Flower for monitoring multiple Celery queues on Kubernetes""}"
Create Flower K8s deployment with ingress,deploy_kubernetes,kubernetes,kubernetes/templates/flower_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,flower,ingress","{""action"": ""deploy_kubernetes"", ""template"": ""flower_kubernetes_template"", ""explanation"": ""Deploy Flower with ingress to Kubernetes""}"
Deploy Celery to EKS,deploy_kubernetes,kubernetes,kubernetes/templates/celery_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,celery,eks,aws","{""action"": ""deploy_kubernetes"", ""template"": ""celery_kubernetes_template"", ""explanation"": ""Deploy Celery workers to EKS Kubernetes cluster""}"
Set up Celery with multiple queues on K8s,deploy_kubernetes,kubernetes,kubernetes/templates/celery_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,celery,queues,multiple","{""action"": ""deploy_kubernetes"", ""template"": ""celery_kubernetes_template"", ""explanation"": ""Deploy Celery with multiple queues to Kubernetes""}"
Deploy Celery with concurrency settings on Kubernetes,deploy_kubernetes,kubernetes,kubernetes/templates/celery_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,celery,concurrency","{""action"": ""deploy_kubernetes"", ""template"": ""celery_kubernetes_template"", ""explanation"": ""Deploy Celery workers with concurrency settings to Kubernetes""}"
Create Celery K8s deployment with resource limits,deploy_kubernetes,kubernetes,kubernetes/templates/celery_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,celery,resources,limits","{""action"": ""deploy_kubernetes"", ""template"": ""celery_kubernetes_template"", ""explanation"": ""Deploy Celery workers with resource limits to Kubernetes""}"
Deploy Celery workers with health checks on K8s,deploy_kubernetes,kubernetes,kubernetes/templates/celery_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,celery,healthcheck","{""action"": ""deploy_kubernetes"", ""template"": ""celery_kubernetes_template"", ""explanation"": ""Deploy Celery workers with health checks to Kubernetes""}"
Set up K8s cluster with pod security policies,deploy_kubernetes,kubernetes,kubernetes/templates/cluster_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,cluster,security,psp","{""action"": ""deploy_kubernetes"", ""template"": ""cluster_kubernetes_template"", ""explanation"": ""Deploy Kubernetes cluster with pod security policies""}"
Deploy K8s cluster with cert-manager,deploy_kubernetes,kubernetes,kubernetes/templates/cluster_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,cluster,certmanager,tls","{""action"": ""deploy_kubernetes"", ""template"": ""cluster_kubernetes_template"", ""explanation"": ""Deploy Kubernetes cluster with cert-manager for TLS""}"
Create Kubernetes cluster with ingress-nginx,deploy_kubernetes,kubernetes,kubernetes/templates/cluster_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,cluster,ingress,nginx","{""action"": ""deploy_kubernetes"", ""template"": ""cluster_kubernetes_template"", ""explanation"": ""Deploy Kubernetes cluster with ingress-nginx controller""}"
Set up K8s cluster with secrets management,deploy_kubernetes,kubernetes,kubernetes/templates/cluster_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,cluster,secrets","{""action"": ""deploy_kubernetes"", ""template"": ""cluster_kubernetes_template"", ""explanation"": ""Deploy Kubernetes cluster with secrets management""}"
Deploy K8s cluster with horizontal pod autoscaler,deploy_kubernetes,kubernetes,kubernetes/templates/cluster_kubernetes_template,kubernetes,,"kubernetes,k8s,deploy,cluster,hpa,autoscaling","{""action"": ""deploy_kubernetes"", ""template"": ""cluster_kubernetes_template"", ""explanation"": ""Deploy Kubernetes cluster with HPA configuration""}"
Set up Kubernetes with Helm package manager,execute_script,script,kubernetes/install_kubernetes.sh,kubernetes,,"kubernetes,k8s,helm,install,package","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_kubernetes.sh"", ""explanation"": ""Set up Kubernetes with Helm package manager""}"
Install Helm on Kubernetes cluster,execute_script,script,kubernetes/install_kubernetes.sh,kubernetes,,"kubernetes,k8s,helm,install","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_kubernetes.sh"", ""explanation"": ""Install Helm package manager on Kubernetes""}"
Set up K8s with Calico networking,execute_script,script,kubernetes/install_kubernetes.sh,kubernetes,,"kubernetes,k8s,calico,networking,cni","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_kubernetes.sh"", ""explanation"": ""Set up Kubernetes with Calico CNI networking""}"
Install Flannel on Kubernetes,execute_script,script,kubernetes/install_kubernetes.sh,kubernetes,,"kubernetes,k8s,flannel,networking,cni","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_kubernetes.sh"", ""explanation"": ""Install Flannel CNI networking on Kubernetes""}"
Set up K8s with MetalLB load balancer,execute_script,script,kubernetes/install_kubernetes.sh,kubernetes,,"kubernetes,k8s,metallb,loadbalancer","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_kubernetes.sh"", ""explanation"": ""Set up MetalLB load balancer on Kubernetes""}"
Install cert-manager on Kubernetes,execute_script,script,kubernetes/install_kubernetes.sh,kubernetes,,"kubernetes,k8s,certmanager,tls,install","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_kubernetes.sh"", ""explanation"": ""Install cert-manager for TLS certificate management on Kubernetes""}"
Set up Ingress NGINX on K8s,execute_script,script,kubernetes/install_kubernetes.sh,kubernetes,,"kubernetes,k8s,ingress,nginx,install","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_kubernetes.sh"", ""explanation"": ""Install NGINX Ingress controller on Kubernetes""}"
Install Kubernetes metrics server,execute_script,script,kubernetes/install_kubernetes.sh,kubernetes,,"kubernetes,k8s,metrics,server,install","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_kubernetes.sh"", ""explanation"": ""Install metrics server on Kubernetes cluster""}"
Set up ArgoCD with GitHub integration,execute_script,script,kubernetes/install_argocd.sh,kubernetes,,"kubernetes,k8s,argocd,github,gitops","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_argocd.sh"", ""explanation"": ""Set up ArgoCD with GitHub integration for GitOps""}"
Configure ArgoCD for multi-cluster management,execute_script,script,kubernetes/install_argocd.sh,kubernetes,,"kubernetes,k8s,argocd,multicluster","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_argocd.sh"", ""explanation"": ""Configure ArgoCD for multi-cluster management""}"
Set up ArgoCD app of apps pattern,execute_script,script,kubernetes/install_argocd.sh,kubernetes,,"kubernetes,k8s,argocd,app-of-apps","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_argocd.sh"", ""explanation"": ""Set up ArgoCD app-of-apps pattern""}"
Install ArgoCD with SSO authentication,execute_script,script,kubernetes/install_argocd.sh,kubernetes,,"kubernetes,k8s,argocd,sso,auth","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_argocd.sh"", ""explanation"": ""Install ArgoCD with SSO authentication""}"
Set up Istio with mTLS on K8s,execute_script,script,kubernetes/install_istio.sh,kubernetes,,"kubernetes,k8s,istio,mtls,security","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_istio.sh"", ""explanation"": ""Set up Istio service mesh with mutual TLS on Kubernetes""}"
Configure Istio gateway and virtual services,execute_script,script,kubernetes/install_istio.sh,kubernetes,,"kubernetes,k8s,istio,gateway,virtualservice","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_istio.sh"", ""explanation"": ""Configure Istio gateway and virtual services""}"
Set up Istio traffic management on K8s,execute_script,script,kubernetes/install_istio.sh,kubernetes,,"kubernetes,k8s,istio,traffic,management","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_istio.sh"", ""explanation"": ""Set up Istio traffic management on Kubernetes""}"
Install Istio with Kiali dashboard,execute_script,script,kubernetes/install_istio.sh,kubernetes,,"kubernetes,k8s,istio,kiali,dashboard","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_istio.sh"", ""explanation"": ""Install Istio with Kiali observability dashboard""}"
Set up Kubernetes dashboard with RBAC,execute_script,script,kubernetes/install_k8s_dashboard.sh,kubernetes,,"kubernetes,k8s,dashboard,rbac,security","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_k8s_dashboard.sh"", ""explanation"": ""Install Kubernetes dashboard with RBAC security""}"
Configure K8s dashboard access token,execute_script,script,kubernetes/install_k8s_dashboard.sh,kubernetes,,"kubernetes,k8s,dashboard,token,access","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_k8s_dashboard.sh"", ""explanation"": ""Configure Kubernetes dashboard access token""}"
Set up Kubernetes dashboard with metrics,execute_script,script,kubernetes/install_k8s_dashboard.sh,kubernetes,,"kubernetes,k8s,dashboard,metrics","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_k8s_dashboard.sh"", ""explanation"": ""Set up Kubernetes dashboard with metrics integration""}"
Install K8s dashboard on Minikube,execute_script,script,kubernetes/install_k8s_dashboard.sh,kubernetes,,"kubernetes,k8s,dashboard,minikube","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_k8s_dashboard.sh"", ""explanation"": ""Install Kubernetes dashboard on Minikube cluster""}"
Set up Prometheus alerting rules on K8s,execute_script,script,kubernetes/install_monitoring_stack.sh,kubernetes,,"kubernetes,k8s,monitoring,prometheus,alerting","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_monitoring_stack.sh"", ""explanation"": ""Set up Prometheus alerting rules on Kubernetes""}"
Configure Grafana dashboards for K8s monitoring,execute_script,script,kubernetes/install_monitoring_stack.sh,kubernetes,,"kubernetes,k8s,monitoring,grafana,dashboards","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_monitoring_stack.sh"", ""explanation"": ""Configure Grafana dashboards for Kubernetes monitoring""}"
Set up node exporter on Kubernetes,execute_script,script,kubernetes/install_monitoring_stack.sh,kubernetes,,"kubernetes,k8s,monitoring,nodeexporter","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_monitoring_stack.sh"", ""explanation"": ""Set up Prometheus node exporter on Kubernetes""}"
Install kube-state-metrics on K8s,execute_script,script,kubernetes/install_monitoring_stack.sh,kubernetes,,"kubernetes,k8s,monitoring,kube-state-metrics","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/install_monitoring_stack.sh"", ""explanation"": ""Install kube-state-metrics on Kubernetes""}"
Delete all pods in a namespace,execute_script,script,kubernetes/delete_all_pods.sh,kubernetes,,"kubernetes,k8s,delete,pods,namespace","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/delete_all_pods.sh"", ""explanation"": ""Delete all pods in a specific namespace""}"
Force delete stuck pods on K8s,execute_script,script,kubernetes/delete_all_pods.sh,kubernetes,,"kubernetes,k8s,delete,pods,force","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/delete_all_pods.sh"", ""explanation"": ""Force delete stuck pods on Kubernetes""}"
Clean up evicted pods on Kubernetes,execute_script,script,kubernetes/delete_all_pods.sh,kubernetes,,"kubernetes,k8s,delete,pods,evicted,cleanup","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/delete_all_pods.sh"", ""explanation"": ""Clean up evicted pods on Kubernetes""}"
Remove completed job pods from K8s,execute_script,script,kubernetes/delete_all_pods.sh,kubernetes,,"kubernetes,k8s,delete,pods,jobs,completed","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/delete_all_pods.sh"", ""explanation"": ""Remove completed job pods from Kubernetes""}"
Backup K8s ETCD data,execute_script,script,kubernetes/backup_kubernetes_configs.sh,kubernetes,,"kubernetes,k8s,backup,etcd,data","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/backup_kubernetes_configs.sh"", ""explanation"": ""Backup Kubernetes ETCD data""}"
Export Kubernetes resources as YAML,execute_script,script,kubernetes/backup_kubernetes_configs.sh,kubernetes,,"kubernetes,k8s,backup,export,yaml","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/backup_kubernetes_configs.sh"", ""explanation"": ""Export Kubernetes resources as YAML backup""}"
Backup K8s secrets and configmaps,execute_script,script,kubernetes/backup_kubernetes_configs.sh,kubernetes,,"kubernetes,k8s,backup,secrets,configmaps","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/backup_kubernetes_configs.sh"", ""explanation"": ""Backup Kubernetes secrets and configmaps""}"
Create disaster recovery backup for K8s,execute_script,script,kubernetes/backup_kubernetes_configs.sh,kubernetes,,"kubernetes,k8s,backup,disaster-recovery","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/backup_kubernetes_configs.sh"", ""explanation"": ""Create disaster recovery backup for Kubernetes cluster""}"
Start Minikube cluster,execute_script,script,kubernetes/minikube/install_minikube.sh,kubernetes,,"kubernetes,k8s,minikube,start,cluster","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/minikube/install_minikube.sh"", ""explanation"": ""Start Minikube Kubernetes cluster""}"
Configure Minikube with more resources,execute_script,script,kubernetes/minikube/install_minikube.sh,kubernetes,,"kubernetes,k8s,minikube,resources,config","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/minikube/install_minikube.sh"", ""explanation"": ""Configure Minikube with additional resources""}"
Set up Minikube with Docker driver,execute_script,script,kubernetes/minikube/install_minikube.sh,kubernetes,,"kubernetes,k8s,minikube,docker,driver","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/minikube/install_minikube.sh"", ""explanation"": ""Set up Minikube with Docker driver""}"
Enable Minikube addons,execute_script,script,kubernetes/minikube/install_minikube.sh,kubernetes,,"kubernetes,k8s,minikube,addons,enable","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/minikube/install_minikube.sh"", ""explanation"": ""Enable Minikube addons""}"
Enable MicroK8s addons,execute_script,script,kubernetes/microks/install_microk8s.sh,kubernetes,,"kubernetes,k8s,microk8s,addons,enable","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/microks/install_microk8s.sh"", ""explanation"": ""Enable MicroK8s addons""}"
Configure MicroK8s cluster,execute_script,script,kubernetes/microks/install_microk8s.sh,kubernetes,,"kubernetes,k8s,microk8s,config,cluster","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/microks/install_microk8s.sh"", ""explanation"": ""Configure MicroK8s cluster settings""}"
Set up MicroK8s with DNS and storage,execute_script,script,kubernetes/microks/install_microk8s.sh,kubernetes,,"kubernetes,k8s,microk8s,dns,storage","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/microks/install_microk8s.sh"", ""explanation"": ""Set up MicroK8s with DNS and storage addons""}"
Join MicroK8s nodes to cluster,execute_script,script,kubernetes/microks/install_microk8s.sh,kubernetes,,"kubernetes,k8s,microk8s,join,nodes","{""action"": ""execute"", ""type"": ""script"", ""path"": ""kubernetes/microks/install_microk8s.sh"", ""explanation"": ""Join MicroK8s nodes to form a cluster""}"
